2.11391175504,23.2322260297,23.6868496945,23.6914426413,23.6914678,23.6914678,23.6914678,23.6914678,23.6914678,23.6914678,23.6914678,23.6914678,23.6914678,23.6914678,23.6914678,23.6914678,23.6914678,23.6914678,23.6914678,23.6914678,23.6914678
2.11391175504,11.251739841,23.5318261147,23.675385047,23.6760448701,23.6760456639,23.6760456639,23.6760456639,23.6760456639,23.6760456639,23.6760456639,23.6760456639,23.6760456639,23.6760456639,23.6760456639,23.6760456639,23.6760456639,23.6760456639,23.6760456639,23.6760456639,23.6760456639
2.11391175504,11.251739841,12.7610938969,23.4012059752,23.5072119814,23.5076427186,23.5076431614,23.5076431614,23.5076431614,23.5076431614,23.5076431614,23.5076431614,23.5076431614,23.5076431614,23.5076431614,23.5076431614,23.5076431614,23.5076431614,23.5076431614,23.5076431614,23.5076431614
2.11391175504,11.251739841,12.7610938969,14.1755032658,23.2058797133,23.2909760782,23.2913202166,23.2913205118,23.2913205118,23.2913205118,23.2913205118,23.2913205118,23.2913205118,23.2913205118,23.2913205118,23.2913205118,23.2913205118,23.2913205118,23.2913205118,23.2913205118,23.2913205118
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,22.5500469163,22.6075891595,22.6077843658,22.6077848643,22.6077848643,22.6077848643,22.6077848643,22.6077848643,22.6077848643,22.6077848643,22.6077848643,22.6077848643,22.6077848643,22.6077848643,22.6077848643,22.6077848643
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,17.7816251484,21.780167365,21.8187923715,21.8189682383,21.8189682383,21.8189682383,21.8189682383,21.8189682383,21.8189682383,21.8189682383,21.8189682383,21.8189682383,21.8189682383,21.8189682383,21.8189682383,21.8189682383
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,17.7816251484,18.6857801833,20.9743646323,20.9954250959,20.9955100902,20.9955100902,20.9955100902,20.9955100902,20.9955100902,20.9955100902,20.9955100902,20.9955100902,20.9955100902,20.9955100902,20.9955100902,20.9955100902
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,17.7816251484,18.6857801833,19.1225269285,20.6649401806,20.6806565645,20.6807272342,20.6807275852,20.6807275852,20.6807275852,20.6807275852,20.6807275852,20.6807275852,20.6807275852,20.6807275852,20.6807275852,20.6807275852
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,17.7816251484,18.6857801833,19.1225269285,19.5234244415,20.1087851428,20.112853908,20.1128601541,20.1128601541,20.1128601541,20.1128601541,20.1128601541,20.1128601541,20.1128601541,20.1128601541,20.1128601541,20.1128601541
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,17.7816251484,18.6857801833,19.1225269285,19.5234244415,19.640830124,19.958687601,19.961006404,19.96101085,19.96101085,19.96101085,19.96101085,19.96101085,19.96101085,19.96101085,19.96101085,19.96101085
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,17.7816251484,18.6857801833,19.1225269285,19.5234244415,19.640830124,19.7004201394,19.8919392764,19.8932904411,19.8932929412,19.8932929412,19.8932929412,19.8932929412,19.8932929412,19.8932929412,19.8932929412,19.8932929412
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,17.7816251484,18.6857801833,19.1225269285,19.5234244415,19.640830124,19.7004201394,19.7306982237,19.8410426876,19.8418146506,19.8418163857,19.8418163857,19.8418163857,19.8418163857,19.8418163857,19.8418163857,19.8418163857
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,17.7816251484,18.6857801833,19.1225269285,19.5234244415,19.640830124,19.7004201394,19.7306982237,19.7653235081,19.8005918341,19.8007841259,19.8007842736,19.8007842736,19.8007842736,19.8007842736,19.8007842736,19.8007842736
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,17.7816251484,18.6857801833,19.1225269285,19.5234244415,19.640830124,19.7004201394,19.7306982237,19.7653235081,19.7750055564,19.7867238327,19.7867514136,19.7867515612,19.7867515612,19.7867515612,19.7867515612,19.7867515612
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,17.7816251484,18.6857801833,19.1225269285,19.5234244415,19.640830124,19.7004201394,19.7306982237,19.7653235081,19.7750055564,19.7779332845,19.7840600379,19.7840795996,19.7840797472,19.7840797472,19.7840797472,19.7840797472
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,17.7816251484,18.6857801833,19.1225269285,19.5234244415,19.640830124,19.7004201394,19.7306982237,19.7653235081,19.7750055564,19.7779332845,19.7795755733,19.7817688273,19.781771189,19.781771189,19.781771189,19.781771189
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,17.7816251484,18.6857801833,19.1225269285,19.5234244415,19.640830124,19.7004201394,19.7306982237,19.7653235081,19.7750055564,19.7779332845,19.7795755733,19.7801037752,19.7812621322,19.7812643206,19.7812643206,19.7812643206
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,17.7816251484,18.6857801833,19.1225269285,19.5234244415,19.640830124,19.7004201394,19.7306982237,19.7653235081,19.7750055564,19.7779332845,19.7795755733,19.7801037752,19.7804608698,19.780717258,19.7807176089,19.7807176089
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,17.7816251484,18.6857801833,19.1225269285,19.5234244415,19.640830124,19.7004201394,19.7306982237,19.7653235081,19.7750055564,19.7779332845,19.7795755733,19.7801037752,19.7804608698,19.7805283184,19.7806711235,19.7806714744
2.11391175504,11.251739841,12.7610938969,14.1755032658,16.183348088,17.7816251484,18.6857801833,19.1225269285,19.5234244415,19.640830124,19.7004201394,19.7306982237,19.7653235081,19.7750055564,19.7779332845,19.7795755733,19.7801037752,19.7804608698,19.7805283184,19.7805319685,19.7806610374
